,Stazione,Data inizio,Data fine,Strumento,PM2.5,Unità di misura,F1,F2,F3,F4
1194,GIARDINI MARGHERITA,08/04/2013,09/04/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1195,GIARDINI MARGHERITA,09/04/2013,10/04/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1196,GIARDINI MARGHERITA,10/04/2013,11/04/2013,FAI SWAM 5A,22.0,ug/m3,,1,1,1
1197,GIARDINI MARGHERITA,11/04/2013,12/04/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1198,GIARDINI MARGHERITA,12/04/2013,13/04/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1199,GIARDINI MARGHERITA,13/04/2013,14/04/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1200,GIARDINI MARGHERITA,14/04/2013,15/04/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1201,GIARDINI MARGHERITA,15/04/2013,16/04/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1202,GIARDINI MARGHERITA,16/04/2013,17/04/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1203,GIARDINI MARGHERITA,17/04/2013,18/04/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1204,GIARDINI MARGHERITA,18/04/2013,19/04/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1205,GIARDINI MARGHERITA,19/04/2013,20/04/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1206,GIARDINI MARGHERITA,20/04/2013,21/04/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1207,GIARDINI MARGHERITA,21/04/2013,22/04/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1208,GIARDINI MARGHERITA,22/04/2013,23/04/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1209,GIARDINI MARGHERITA,23/04/2013,24/04/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1210,GIARDINI MARGHERITA,24/04/2013,25/04/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1211,GIARDINI MARGHERITA,25/04/2013,26/04/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1212,GIARDINI MARGHERITA,26/04/2013,27/04/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1213,GIARDINI MARGHERITA,27/04/2013,28/04/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1214,GIARDINI MARGHERITA,28/04/2013,29/04/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1215,GIARDINI MARGHERITA,29/04/2013,30/04/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1216,GIARDINI MARGHERITA,30/04/2013,01/05/2013,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1217,GIARDINI MARGHERITA,01/05/2013,02/05/2013,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1218,GIARDINI MARGHERITA,02/05/2013,03/05/2013,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1219,GIARDINI MARGHERITA,03/05/2013,04/05/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1220,GIARDINI MARGHERITA,04/05/2013,05/05/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1221,GIARDINI MARGHERITA,05/05/2013,06/05/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1222,GIARDINI MARGHERITA,06/05/2013,07/05/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1223,GIARDINI MARGHERITA,07/05/2013,08/05/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1224,GIARDINI MARGHERITA,08/05/2013,09/05/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1225,GIARDINI MARGHERITA,09/05/2013,10/05/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1226,GIARDINI MARGHERITA,10/05/2013,11/05/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1227,GIARDINI MARGHERITA,11/05/2013,12/05/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1228,GIARDINI MARGHERITA,12/05/2013,13/05/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1229,GIARDINI MARGHERITA,13/05/2013,14/05/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1230,GIARDINI MARGHERITA,14/05/2013,15/05/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1231,GIARDINI MARGHERITA,15/05/2013,16/05/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1232,GIARDINI MARGHERITA,16/05/2013,17/05/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1233,GIARDINI MARGHERITA,17/05/2013,18/05/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1234,GIARDINI MARGHERITA,18/05/2013,19/05/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1235,GIARDINI MARGHERITA,19/05/2013,20/05/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1236,GIARDINI MARGHERITA,20/05/2013,21/05/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1237,GIARDINI MARGHERITA,21/05/2013,22/05/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1238,GIARDINI MARGHERITA,22/05/2013,23/05/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1239,GIARDINI MARGHERITA,23/05/2013,24/05/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1240,GIARDINI MARGHERITA,24/05/2013,25/05/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1241,GIARDINI MARGHERITA,25/05/2013,26/05/2013,FAI SWAM 5A,2.0,ug/m3,,1,1,1
1242,GIARDINI MARGHERITA,26/05/2013,27/05/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1243,GIARDINI MARGHERITA,27/05/2013,28/05/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1244,GIARDINI MARGHERITA,28/05/2013,29/05/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1245,GIARDINI MARGHERITA,29/05/2013,30/05/2013,FAI SWAM 5A,2.0,ug/m3,,1,1,1
1246,GIARDINI MARGHERITA,30/05/2013,31/05/2013,FAI SWAM 5A,1.0,ug/m3,,1,1,1
1247,GIARDINI MARGHERITA,31/05/2013,01/06/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1248,GIARDINI MARGHERITA,01/06/2013,02/06/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1249,GIARDINI MARGHERITA,02/06/2013,03/06/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1250,GIARDINI MARGHERITA,03/06/2013,04/06/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1251,GIARDINI MARGHERITA,04/06/2013,05/06/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1252,GIARDINI MARGHERITA,05/06/2013,06/06/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1253,GIARDINI MARGHERITA,06/06/2013,07/06/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1254,GIARDINI MARGHERITA,07/06/2013,08/06/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1255,GIARDINI MARGHERITA,08/06/2013,09/06/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1256,GIARDINI MARGHERITA,09/06/2013,10/06/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1257,GIARDINI MARGHERITA,10/06/2013,11/06/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1258,GIARDINI MARGHERITA,11/06/2013,12/06/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1259,GIARDINI MARGHERITA,12/06/2013,13/06/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1260,GIARDINI MARGHERITA,13/06/2013,14/06/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1261,GIARDINI MARGHERITA,14/06/2013,15/06/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1262,GIARDINI MARGHERITA,15/06/2013,16/06/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1263,GIARDINI MARGHERITA,16/06/2013,17/06/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1264,GIARDINI MARGHERITA,17/06/2013,18/06/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1265,GIARDINI MARGHERITA,18/06/2013,19/06/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1266,GIARDINI MARGHERITA,19/06/2013,20/06/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1267,GIARDINI MARGHERITA,20/06/2013,21/06/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1268,GIARDINI MARGHERITA,21/06/2013,22/06/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1269,GIARDINI MARGHERITA,22/06/2013,23/06/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1270,GIARDINI MARGHERITA,23/06/2013,24/06/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1271,GIARDINI MARGHERITA,24/06/2013,25/06/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1272,GIARDINI MARGHERITA,25/06/2013,26/06/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1273,GIARDINI MARGHERITA,26/06/2013,27/06/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1274,GIARDINI MARGHERITA,27/06/2013,28/06/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1275,GIARDINI MARGHERITA,28/06/2013,29/06/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1276,GIARDINI MARGHERITA,29/06/2013,30/06/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1277,GIARDINI MARGHERITA,30/06/2013,01/07/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1278,GIARDINI MARGHERITA,01/07/2013,02/07/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1279,GIARDINI MARGHERITA,02/07/2013,03/07/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1280,GIARDINI MARGHERITA,03/07/2013,04/07/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1281,GIARDINI MARGHERITA,04/07/2013,05/07/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1282,GIARDINI MARGHERITA,05/07/2013,06/07/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1283,GIARDINI MARGHERITA,06/07/2013,07/07/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1284,GIARDINI MARGHERITA,07/07/2013,08/07/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1285,GIARDINI MARGHERITA,08/07/2013,09/07/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1286,GIARDINI MARGHERITA,09/07/2013,10/07/2013,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1287,GIARDINI MARGHERITA,10/07/2013,11/07/2013,FAI SWAM 5A,21.0,ug/m3,,1,1,1
1288,GIARDINI MARGHERITA,11/07/2013,12/07/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1289,GIARDINI MARGHERITA,12/07/2013,13/07/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1290,GIARDINI MARGHERITA,13/07/2013,14/07/2013,FAI SWAM 5A,23.0,ug/m3,,1,1,1
1291,GIARDINI MARGHERITA,14/07/2013,15/07/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1292,GIARDINI MARGHERITA,15/07/2013,16/07/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1293,GIARDINI MARGHERITA,16/07/2013,17/07/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1294,GIARDINI MARGHERITA,17/07/2013,18/07/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1295,GIARDINI MARGHERITA,18/07/2013,19/07/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1296,GIARDINI MARGHERITA,19/07/2013,20/07/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1297,GIARDINI MARGHERITA,20/07/2013,21/07/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1298,GIARDINI MARGHERITA,21/07/2013,22/07/2013,FAI SWAM 5A,19.0,ug/m3,,1,1,1
1299,GIARDINI MARGHERITA,22/07/2013,23/07/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1300,GIARDINI MARGHERITA,23/07/2013,24/07/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1301,GIARDINI MARGHERITA,24/07/2013,25/07/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1302,GIARDINI MARGHERITA,25/07/2013,26/07/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1303,GIARDINI MARGHERITA,26/07/2013,27/07/2013,FAI SWAM 5A,22.0,ug/m3,,1,1,1
1304,GIARDINI MARGHERITA,27/07/2013,28/07/2013,FAI SWAM 5A,19.0,ug/m3,,1,1,1
1305,GIARDINI MARGHERITA,28/07/2013,29/07/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1306,GIARDINI MARGHERITA,29/07/2013,30/07/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1307,GIARDINI MARGHERITA,30/07/2013,31/07/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1308,GIARDINI MARGHERITA,31/07/2013,01/08/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1309,GIARDINI MARGHERITA,01/08/2013,02/08/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1310,GIARDINI MARGHERITA,02/08/2013,03/08/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1311,GIARDINI MARGHERITA,03/08/2013,04/08/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1312,GIARDINI MARGHERITA,04/08/2013,05/08/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1313,GIARDINI MARGHERITA,05/08/2013,06/08/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1314,GIARDINI MARGHERITA,06/08/2013,07/08/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1315,GIARDINI MARGHERITA,07/08/2013,08/08/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1316,GIARDINI MARGHERITA,08/08/2013,09/08/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1317,GIARDINI MARGHERITA,09/08/2013,10/08/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1318,GIARDINI MARGHERITA,10/08/2013,11/08/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1319,GIARDINI MARGHERITA,11/08/2013,12/08/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1320,GIARDINI MARGHERITA,12/08/2013,13/08/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1321,GIARDINI MARGHERITA,13/08/2013,14/08/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1322,GIARDINI MARGHERITA,14/08/2013,15/08/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1323,GIARDINI MARGHERITA,15/08/2013,16/08/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1324,GIARDINI MARGHERITA,16/08/2013,17/08/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1325,GIARDINI MARGHERITA,17/08/2013,18/08/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1326,GIARDINI MARGHERITA,18/08/2013,19/08/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1327,GIARDINI MARGHERITA,19/08/2013,20/08/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1328,GIARDINI MARGHERITA,20/08/2013,21/08/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1329,GIARDINI MARGHERITA,21/08/2013,22/08/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1330,GIARDINI MARGHERITA,22/08/2013,23/08/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1331,GIARDINI MARGHERITA,23/08/2013,24/08/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1332,GIARDINI MARGHERITA,24/08/2013,25/08/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1333,GIARDINI MARGHERITA,25/08/2013,26/08/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1334,GIARDINI MARGHERITA,26/08/2013,27/08/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1335,GIARDINI MARGHERITA,27/08/2013,28/08/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1336,GIARDINI MARGHERITA,28/08/2013,29/08/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1337,GIARDINI MARGHERITA,29/08/2013,30/08/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1338,GIARDINI MARGHERITA,30/08/2013,31/08/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1339,GIARDINI MARGHERITA,31/08/2013,01/09/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1340,GIARDINI MARGHERITA,01/09/2013,02/09/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1341,GIARDINI MARGHERITA,02/09/2013,03/09/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1342,GIARDINI MARGHERITA,03/09/2013,04/09/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1343,GIARDINI MARGHERITA,04/09/2013,05/09/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1344,GIARDINI MARGHERITA,05/09/2013,06/09/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1345,GIARDINI MARGHERITA,06/09/2013,07/09/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1346,GIARDINI MARGHERITA,07/09/2013,08/09/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1347,GIARDINI MARGHERITA,08/09/2013,09/09/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1348,GIARDINI MARGHERITA,09/09/2013,10/09/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1349,GIARDINI MARGHERITA,10/09/2013,11/09/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1350,GIARDINI MARGHERITA,11/09/2013,12/09/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1351,GIARDINI MARGHERITA,12/09/2013,13/09/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1352,GIARDINI MARGHERITA,13/09/2013,14/09/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1353,GIARDINI MARGHERITA,14/09/2013,15/09/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1354,GIARDINI MARGHERITA,15/09/2013,16/09/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1355,GIARDINI MARGHERITA,16/09/2013,17/09/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1356,GIARDINI MARGHERITA,17/09/2013,18/09/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1357,GIARDINI MARGHERITA,18/09/2013,19/09/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1358,GIARDINI MARGHERITA,19/09/2013,20/09/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1359,GIARDINI MARGHERITA,20/09/2013,21/09/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1360,GIARDINI MARGHERITA,21/09/2013,22/09/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1361,GIARDINI MARGHERITA,22/09/2013,23/09/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1362,GIARDINI MARGHERITA,23/09/2013,24/09/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1363,GIARDINI MARGHERITA,24/09/2013,25/09/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1364,GIARDINI MARGHERITA,25/09/2013,26/09/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1365,GIARDINI MARGHERITA,26/09/2013,27/09/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1366,GIARDINI MARGHERITA,27/09/2013,28/09/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1367,GIARDINI MARGHERITA,28/09/2013,29/09/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1368,GIARDINI MARGHERITA,29/09/2013,30/09/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1369,GIARDINI MARGHERITA,30/09/2013,01/10/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1370,GIARDINI MARGHERITA,01/10/2013,02/10/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1371,GIARDINI MARGHERITA,02/10/2013,03/10/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1372,GIARDINI MARGHERITA,03/10/2013,04/10/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1373,GIARDINI MARGHERITA,04/10/2013,05/10/2013,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1374,GIARDINI MARGHERITA,05/10/2013,06/10/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1375,GIARDINI MARGHERITA,06/10/2013,07/10/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1376,GIARDINI MARGHERITA,07/10/2013,08/10/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1377,GIARDINI MARGHERITA,08/10/2013,09/10/2013,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1378,GIARDINI MARGHERITA,09/10/2013,10/10/2013,FAI SWAM 5A,32.0,ug/m3,,1,1,1
1379,GIARDINI MARGHERITA,10/10/2013,11/10/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1380,GIARDINI MARGHERITA,11/10/2013,12/10/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1381,GIARDINI MARGHERITA,12/10/2013,13/10/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1382,GIARDINI MARGHERITA,13/10/2013,14/10/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1383,GIARDINI MARGHERITA,14/10/2013,15/10/2013,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1384,GIARDINI MARGHERITA,15/10/2013,16/10/2013,FAI SWAM 5A,32.0,ug/m3,,1,1,1
1385,GIARDINI MARGHERITA,16/10/2013,17/10/2013,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1386,GIARDINI MARGHERITA,17/10/2013,18/10/2013,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1387,GIARDINI MARGHERITA,18/10/2013,19/10/2013,FAI SWAM 5A,40.0,ug/m3,,1,1,1
1388,GIARDINI MARGHERITA,19/10/2013,20/10/2013,FAI SWAM 5A,49.0,ug/m3,,1,1,1
1389,GIARDINI MARGHERITA,20/10/2013,21/10/2013,FAI SWAM 5A,55.0,ug/m3,,1,1,1
1390,GIARDINI MARGHERITA,21/10/2013,22/10/2013,FAI SWAM 5A,24.0,ug/m3,,1,1,1
1391,GIARDINI MARGHERITA,22/10/2013,23/10/2013,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1392,GIARDINI MARGHERITA,23/10/2013,24/10/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1393,GIARDINI MARGHERITA,24/10/2013,25/10/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1394,GIARDINI MARGHERITA,25/10/2013,26/10/2013,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1395,GIARDINI MARGHERITA,26/10/2013,27/10/2013,FAI SWAM 5A,24.0,ug/m3,,1,1,1
1396,GIARDINI MARGHERITA,27/10/2013,28/10/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1397,GIARDINI MARGHERITA,28/10/2013,29/10/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1398,GIARDINI MARGHERITA,29/10/2013,30/10/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1399,GIARDINI MARGHERITA,30/10/2013,31/10/2013,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1400,GIARDINI MARGHERITA,31/10/2013,01/11/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1401,GIARDINI MARGHERITA,01/11/2013,02/11/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1402,GIARDINI MARGHERITA,02/11/2013,03/11/2013,FAI SWAM 5A,36.0,ug/m3,,1,1,1
1403,GIARDINI MARGHERITA,03/11/2013,04/11/2013,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1404,GIARDINI MARGHERITA,04/11/2013,05/11/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1405,GIARDINI MARGHERITA,05/11/2013,06/11/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1406,GIARDINI MARGHERITA,06/11/2013,07/11/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1407,GIARDINI MARGHERITA,07/11/2013,08/11/2013,FAI SWAM 5A,28.0,ug/m3,,1,1,1
1408,GIARDINI MARGHERITA,08/11/2013,09/11/2013,FAI SWAM 5A,32.0,ug/m3,,1,1,1
1409,GIARDINI MARGHERITA,09/11/2013,10/11/2013,FAI SWAM 5A,24.0,ug/m3,,1,1,1
1410,GIARDINI MARGHERITA,10/11/2013,11/11/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1411,GIARDINI MARGHERITA,11/11/2013,12/11/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1412,GIARDINI MARGHERITA,12/11/2013,13/11/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1413,GIARDINI MARGHERITA,13/11/2013,14/11/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1414,GIARDINI MARGHERITA,14/11/2013,15/11/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1415,GIARDINI MARGHERITA,15/11/2013,16/11/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1416,GIARDINI MARGHERITA,16/11/2013,17/11/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1417,GIARDINI MARGHERITA,17/11/2013,18/11/2013,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1418,GIARDINI MARGHERITA,18/11/2013,19/11/2013,FAI SWAM 5A,32.0,ug/m3,,1,1,1
1419,GIARDINI MARGHERITA,19/11/2013,20/11/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1420,GIARDINI MARGHERITA,20/11/2013,21/11/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1421,GIARDINI MARGHERITA,21/11/2013,22/11/2013,FAI SWAM 5A,0.0,ug/m3,,1,1,1
1422,GIARDINI MARGHERITA,22/11/2013,23/11/2013,FAI SWAM 5A,0.0,ug/m3,,1,1,1
1423,GIARDINI MARGHERITA,23/11/2013,24/11/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1424,GIARDINI MARGHERITA,24/11/2013,25/11/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1425,GIARDINI MARGHERITA,25/11/2013,26/11/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1426,GIARDINI MARGHERITA,26/11/2013,27/11/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1427,GIARDINI MARGHERITA,27/11/2013,28/11/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1428,GIARDINI MARGHERITA,28/11/2013,29/11/2013,FAI SWAM 5A,21.0,ug/m3,,1,1,1
1429,GIARDINI MARGHERITA,29/11/2013,30/11/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
